id,X1,X2,X3,X4,X5,X6,X7,X8,X9
12345,0.05,0.35,0.416666666666667,0.0666666666666667,0,0,0.05,0.0666666666666667,0
12348,0,0,0,0,0,1,0,0,0
12349,0,0,0,0,1,0,0,0,0
12351,0,0,0,0,0,1,0,0,0
12355,0.0671140939597315,0,0,0,0.00671140939597315,0.416107382550336,0.0671140939597315,0.395973154362416,0.0469798657718121
12360,0,0.384615384615385,0.453846153846154,0.0538461538461538,0,0,0.00769230769230769,0,0.1
12362,0,0.211538461538462,0.711538461538462,0.0192307692307692,0,0,0.0576923076923077,0,0
12365,0.0154798761609907,0.582043343653251,0.325077399380805,0.0154798761609907,0,0.0123839009287926,0.0154798761609907,0.0123839009287926,0.021671826625387
12366,0,0,0,0,0,0.1,0.85,0.05,0
12367,0.00662251655629139,0,0,0,0,0.0182119205298013,0,0.975165562913907,0
12368,0.00380021715526602,0.513029315960912,0.349619978284473,0.0966340933767644,0.000542888165038002,0.00217155266015201,0.0233441910966341,0.00271444082519001,0.00814332247557003
12371,0.0043010752688172,0,0,0,0,0.00645161290322581,0.00537634408602151,0.978494623655914,0.00537634408602151
12378,0,0.376528117359413,0.504889975550122,0.111246943765281,0,0,0.00733496332518337,0,0
12388,0,0,0,0,1,0,0,0,0
12390,0.00662251655629139,0,0,0,0,0.0182119205298013,0,0.975165562913907,0
12393,0.00658895083628991,0,0,0.00253421186011151,0,0.981753674607197,0.00304105423213381,0.00304105423213381,0.00304105423213381
12395,0.0371900826446281,0.642561983471074,0.113636363636364,0.0413223140495868,0.107438016528926,0.0206611570247934,0.0227272727272727,0.00413223140495868,0.0103305785123967
12397,0,0.72107765451664,0.210776545166403,0.063391442155309,0,0,0.00316957210776545,0,0.00158478605388273
12398,0.0666666666666667,0,0,0,0,0.1,0.233333333333333,0.6,0
12402,0,0,0,0,0,1,0,0,0
12404,0.00658895083628991,0,0,0.00253421186011151,0,0.981753674607197,0.00304105423213381,0.00304105423213381,0.00304105423213381
12407,0.000931098696461825,0.838919925512104,0.108938547486034,0.0446927374301676,0.00279329608938547,0,0.00186219739292365,0.00186219739292365,0
12408,0,0.569343065693431,0.262773722627737,0.0583941605839416,0,0.0218978102189781,0.0583941605839416,0.0291970802919708,0
12410,0,0,0.1,0.1,0,0.1,0.7,0,0
12414,0.00658895083628991,0,0,0.00253421186011151,0,0.981753674607197,0.00304105423213381,0.00304105423213381,0.00304105423213381
12422,0.0479452054794521,0,0,0,0,0.10958904109589,0,0.00684931506849315,0.835616438356164
12423,0,0,0,0,0,0,0,0.444444444444444,0.555555555555556
12425,0.000931098696461825,0.838919925512104,0.108938547486034,0.0446927374301676,0.00279329608938547,0,0.00186219739292365,0.00186219739292365,0
12426,0,0,0,0,0,1,0,0,0
12431,0,0.694960212201592,0.283819628647215,0,0,0.0026525198938992,0.0106100795755968,0.00795755968169761,0
12433,0,0.444015444015444,0.518661518661519,0,0.0115830115830116,0.00772200772200772,0.00257400257400257,0.0141570141570142,0.00128700128700129
12443,0.000878734622144112,0.916520210896309,0.0553602811950791,0.0246045694200351,0,0.000878734622144112,0.000878734622144112,0,0.000878734622144112
12444,0,0.5,0.222222222222222,0.0555555555555556,0,0,0,0.222222222222222,0
12447,0.000931098696461825,0.838919925512104,0.108938547486034,0.0446927374301676,0.00279329608938547,0,0.00186219739292365,0.00186219739292365,0
12449,0.0125391849529781,0.00313479623824451,0.0125391849529781,0,0,0.0595611285266458,0.912225705329154,0,0
12459,0,0.44,0.2,0,0,0.2,0.12,0.04,0
12460,0,0,0,0,0,0.4,0.0153846153846154,0.584615384615385,0
12462,0,0.518987341772152,0.240506329113924,0.0759493670886076,0.0759493670886076,0,0.0632911392405063,0,0.0253164556962025
12463,0,0.0555555555555556,0,0,0.861111111111111,0,0,0.0833333333333333,0
12466,0,0.72107765451664,0.210776545166403,0.063391442155309,0,0,0.00316957210776545,0,0.00158478605388273
12468,0,0.444015444015444,0.518661518661519,0,0.0115830115830116,0.00772200772200772,0.00257400257400257,0.0141570141570142,0.00128700128700129
12478,0,0,0,0,0,0.933333333333333,0,0.0666666666666667,0
12479,0.0122324159021407,0.596330275229358,0.321100917431193,0.0672782874617737,0,0,0.00305810397553517,0,0
12483,0,0.0588235294117647,0.235294117647059,0.215686274509804,0,0.0196078431372549,0.470588235294118,0,0
12485,0.00658895083628991,0,0,0.00253421186011151,0,0.981753674607197,0.00304105423213381,0.00304105423213381,0.00304105423213381
12488,0,0.72107765451664,0.210776545166403,0.063391442155309,0,0,0.00316957210776545,0,0.00158478605388273
12493,0.000878734622144112,0.916520210896309,0.0553602811950791,0.0246045694200351,0,0.000878734622144112,0.000878734622144112,0,0.000878734622144112
12498,0,0,0,0,0,0.8125,0,0.1875,0
12504,0,0.666666666666667,0.222222222222222,0,0,0,0,0.111111111111111,0
12506,0,0.834215167548501,0.124338624338624,0.0158730158730159,0.00264550264550265,0.00264550264550265,0.0114638447971781,0.00440917107583774,0.00440917107583774
12507,0,0.2,0,0,0.8,0,0,0,0
12509,0,0.151515151515152,0.0303030303030303,0,0,0.0909090909090909,0.727272727272727,0,0
12510,0,0.454545454545455,0.418181818181818,0.0181818181818182,0,0,0.109090909090909,0,0
12511,0,0,0,0,0,1,0,0,0
12512,0,0,0,0,0,0,0,0.969230769230769,0.0307692307692308
12514,0.0043010752688172,0,0,0,0,0.00645161290322581,0.00537634408602151,0.978494623655914,0.00537634408602151
12515,0,0.333333333333333,0.444444444444444,0,0,0,0,0.222222222222222,0
12518,0.00658895083628991,0,0,0.00253421186011151,0,0.981753674607197,0.00304105423213381,0.00304105423213381,0.00304105423213381
12520,0,0,0,0,0,0.92,0,0.08,0
12522,0.0125391849529781,0.00313479623824451,0.0125391849529781,0,0,0.0595611285266458,0.912225705329154,0,0
12529,0.00403225806451613,0.491935483870968,0.431451612903226,0.0564516129032258,0.00403225806451613,0.00403225806451613,0.00403225806451613,0.00403225806451613,0
12530,0.08300395256917,0.399209486166008,0.146245059288538,0.0118577075098814,0.0197628458498024,0.106719367588933,0.114624505928854,0.0869565217391304,0.0316205533596838
12531,0,0.222222222222222,0.222222222222222,0,0,0.0555555555555556,0.5,0,0
12533,0.131034482758621,0.00689655172413793,0,0,0,0.0137931034482759,0,0.00689655172413793,0.841379310344828
12535,0.00658895083628991,0,0,0.00253421186011151,0,0.981753674607197,0.00304105423213381,0.00304105423213381,0.00304105423213381
12538,0.0371900826446281,0.642561983471074,0.113636363636364,0.0413223140495868,0.107438016528926,0.0206611570247934,0.0227272727272727,0.00413223140495868,0.0103305785123967
12539,0.000878734622144112,0.916520210896309,0.0553602811950791,0.0246045694200351,0,0.000878734622144112,0.000878734622144112,0,0.000878734622144112
12552,0.00658895083628991,0,0,0.00253421186011151,0,0.981753674607197,0.00304105423213381,0.00304105423213381,0.00304105423213381
12556,0,0.813559322033898,0.101694915254237,0.0847457627118644,0,0,0,0,0
12559,0.00403225806451613,0.491935483870968,0.431451612903226,0.0564516129032258,0.00403225806451613,0.00403225806451613,0.00403225806451613,0.00403225806451613,0
12561,0,0,0.0222222222222222,0,0,0,0.0222222222222222,0.955555555555556,0
12572,0.12,0,0,0,0,0.04,0,0.84,0
12577,0,0,0,0.0384615384615385,0,0.192307692307692,0.730769230769231,0,0.0384615384615385
12579,0.000931098696461825,0.838919925512104,0.108938547486034,0.0446927374301676,0.00279329608938547,0,0.00186219739292365,0.00186219739292365,0
12580,0.00658895083628991,0,0,0.00253421186011151,0,0.981753674607197,0.00304105423213381,0.00304105423213381,0.00304105423213381
12586,0,0.813559322033898,0.101694915254237,0.0847457627118644,0,0,0,0,0
12590,0.0571428571428571,0,0,0,0,0.0571428571428571,0,0.0571428571428571,0.828571428571429
12598,0,0.0735294117647059,0.0294117647058824,0.882352941176471,0,0.0147058823529412,0,0,0
12599,0.0123456790123457,0.00823045267489712,0.00411522633744856,0,0,0,0,0,0.975308641975309
12600,0,0.615720524017467,0.310043668122271,0.0698689956331878,0,0,0.00436681222707424,0,0
12602,0,0.0689655172413793,0,0.931034482758621,0,0,0,0,0
12611,0,0.816720257234727,0.157556270096463,0.0257234726688103,0,0,0,0,0
12616,0.0671140939597315,0,0,0,0.00671140939597315,0.416107382550336,0.0671140939597315,0.395973154362416,0.0469798657718121
12620,0,0,0,0,1,0,0,0,0
12629,0.0125391849529781,0.00313479623824451,0.0125391849529781,0,0,0.0595611285266458,0.912225705329154,0,0
12637,0,0.111111111111111,0.111111111111111,0,0,0.111111111111111,0,0.666666666666667,0
12638,0,0,0,0,0,0,0,1,0
12642,0.00888888888888889,0.546666666666667,0.204444444444444,0.0844444444444444,0.00888888888888889,0.0577777777777778,0.0666666666666667,0.0222222222222222,0
12644,0.0154798761609907,0.582043343653251,0.325077399380805,0.0154798761609907,0,0.0123839009287926,0.0154798761609907,0.0123839009287926,0.021671826625387
12648,0.0948275862068965,0.00431034482758621,0,0,0,0.0905172413793103,0.0301724137931034,0.754310344827586,0.0258620689655172
12649,0,0.72107765451664,0.210776545166403,0.063391442155309,0,0,0.00316957210776545,0,0.00158478605388273
12650,0.04,0.255,0.245,0.355,0,0.01,0.085,0.01,0
12652,0.0125391849529781,0.00313479623824451,0.0125391849529781,0,0,0.0595611285266458,0.912225705329154,0,0
12653,0.00446428571428571,0,0,0.03125,0,0.964285714285714,0,0,0
12660,0.2,0,0,0,0,0,0,0.08,0.72
12664,0,0.328125,0.65625,0,0,0,0,0.015625,0
12666,0,0,0,0,1,0,0,0,0
12669,0.0116618075801749,0.75801749271137,0.0962099125364431,0.0524781341107872,0,0.0379008746355685,0.0087463556851312,0.00583090379008746,0.0291545189504373
12670,0,0,0,0,0,1,0,0,0
12671,0,0,0.1,0,0,0,0,0.9,0
12675,0,0.569343065693431,0.262773722627737,0.0583941605839416,0,0.0218978102189781,0.0583941605839416,0.0291970802919708,0
12676,0,0,0,0,0,1,0,0,0
12680,0.00380021715526602,0.513029315960912,0.349619978284473,0.0966340933767644,0.000542888165038002,0.00217155266015201,0.0233441910966341,0.00271444082519001,0.00814332247557003
12681,0.0122324159021407,0.596330275229358,0.321100917431193,0.0672782874617737,0,0,0.00305810397553517,0,0
12687,0.0454545454545455,0,0,0,0,0.0170454545454545,0.0340909090909091,0.886363636363636,0.0170454545454545
12691,0.000931098696461825,0.838919925512104,0.108938547486034,0.0446927374301676,0.00279329608938547,0,0.00186219739292365,0.00186219739292365,0
12692,0,0.834215167548501,0.124338624338624,0.0158730158730159,0.00264550264550265,0.00264550264550265,0.0114638447971781,0.00440917107583774,0.00440917107583774
12693,0.00380021715526602,0.513029315960912,0.349619978284473,0.0966340933767644,0.000542888165038002,0.00217155266015201,0.0233441910966341,0.00271444082519001,0.00814332247557003
12694,0.024390243902439,0,0,0.024390243902439,0,0.780487804878049,0.0853658536585366,0.0365853658536585,0.0487804878048781
12695,0,0,0,0,0,1,0,0,0
12708,0.00446428571428571,0,0,0.03125,0,0.964285714285714,0,0,0
12711,0,0.421296296296296,0.421296296296296,0,0.12037037037037,0.00462962962962963,0.00925925925925926,0.00925925925925926,0.0138888888888889
12712,0,0,0,0,0,1,0,0,0
12719,0,0,0,0,1,0,0,0,0
12720,0,0.384615384615385,0.453846153846154,0.0538461538461538,0,0,0.00769230769230769,0,0.1
12725,0,0.816720257234727,0.157556270096463,0.0257234726688103,0,0,0,0,0
12731,0,0,0,0,0,1,0,0,0
12732,0.0206896551724138,0.0689655172413793,0.00689655172413793,0.0137931034482759,0.779310344827586,0,0.0344827586206897,0,0.0758620689655172
12735,0,0,0,0,0,1,0,0,0
12736,0.00490196078431373,0.156862745098039,0.0686274509803922,0.661764705882353,0,0.0441176470588235,0.0588235294117647,0,0.00490196078431373
12738,0.00658895083628991,0,0,0.00253421186011151,0,0.981753674607197,0.00304105423213381,0.00304105423213381,0.00304105423213381
12747,0,0.606060606060606,0.151515151515152,0.242424242424242,0,0,0,0,0
12750,0,0,0,0,1,0,0,0,0
12752,0.00658895083628991,0,0,0.00253421186011151,0,0.981753674607197,0.00304105423213381,0.00304105423213381,0.00304105423213381
12754,0.0263157894736842,0,0,0,0,0,0,0.973684210526316,0
12755,0.0601503759398496,0.548872180451128,0.105263157894737,0.0075187969924812,0,0.0225563909774436,0.0451127819548872,0.0225563909774436,0.18796992481203
12757,0.00380021715526602,0.513029315960912,0.349619978284473,0.0966340933767644,0.000542888165038002,0.00217155266015201,0.0233441910966341,0.00271444082519001,0.00814332247557003
12761,0.0892857142857143,0.0178571428571429,0,0.0714285714285714,0,0.482142857142857,0,0.214285714285714,0.125
12763,0,0.72107765451664,0.210776545166403,0.063391442155309,0,0,0.00316957210776545,0,0.00158478605388273
12769,0.691489361702128,0,0,0,0,0.0372340425531915,0.0372340425531915,0.0265957446808511,0.207446808510638
12770,0.0154798761609907,0.582043343653251,0.325077399380805,0.0154798761609907,0,0.0123839009287926,0.0154798761609907,0.0123839009287926,0.021671826625387
12771,0.00380021715526602,0.513029315960912,0.349619978284473,0.0966340933767644,0.000542888165038002,0.00217155266015201,0.0233441910966341,0.00271444082519001,0.00814332247557003
12773,0.0043010752688172,0,0,0,0,0.00645161290322581,0.00537634408602151,0.978494623655914,0.00537634408602151
12776,0,0,0,0,1,0,0,0,0
12783,0,0,0,0.016260162601626,0.983739837398374,0,0,0,0
12787,0,1,0,0,0,0,0,0,0
12790,0.046875,0,0.015625,0.015625,0,0.3125,0.390625,0.1875,0.03125
12792,0,0,0,0,1,0,0,0,0
12800,0.0869565217391304,0.304347826086957,0.391304347826087,0.0869565217391304,0,0,0.0869565217391304,0,0.0434782608695652
12801,0.136363636363636,0.181818181818182,0.181818181818182,0.0454545454545455,0,0,0,0,0.454545454545455
12804,0,0,0,0,0,0.986301369863014,0,0.0136986301369863,0
12807,0.000931098696461825,0.838919925512104,0.108938547486034,0.0446927374301676,0.00279329608938547,0,0.00186219739292365,0.00186219739292365,0
12809,0,0.626373626373626,0.318681318681319,0.032967032967033,0,0,0.021978021978022,0,0
12810,0.0212765957446809,0,0,0,0,0.893617021276596,0.0851063829787234,0,0
12811,0,0,0,0,0,1,0,0,0
12812,0,0.535714285714286,0.267857142857143,0,0,0.0178571428571429,0.142857142857143,0.0357142857142857,0
12814,0,0.72107765451664,0.210776545166403,0.063391442155309,0,0,0.00316957210776545,0,0.00158478605388273
12815,0.0975609756097561,0,0,0,0,0.0487804878048781,0,0.853658536585366,0
12828,0.0371900826446281,0.642561983471074,0.113636363636364,0.0413223140495868,0.107438016528926,0.0206611570247934,0.0227272727272727,0.00413223140495868,0.0103305785123967
12829,0.00658895083628991,0,0,0.00253421186011151,0,0.981753674607197,0.00304105423213381,0.00304105423213381,0.00304105423213381
12831,0.00380021715526602,0.513029315960912,0.349619978284473,0.0966340933767644,0.000542888165038002,0.00217155266015201,0.0233441910966341,0.00271444082519001,0.00814332247557003
12834,0,0,0,0,0,1,0,0,0
12835,0.0714285714285714,0,0,0,0,0.0714285714285714,0,0,0.857142857142857
12841,0,0,0,0,0,0.4375,0,0.15625,0.40625
12844,0.00727650727650728,0.442827442827443,0.35966735966736,0.12993762993763,0.0051975051975052,0,0.0488565488565489,0.0051975051975052,0.00103950103950104
12854,0,0.72107765451664,0.210776545166403,0.063391442155309,0,0,0.00316957210776545,0,0.00158478605388273
12858,0,0.444015444015444,0.518661518661519,0,0.0115830115830116,0.00772200772200772,0.00257400257400257,0.0141570141570142,0.00128700128700129
12860,0,0,0,0,1,0,0,0,0
12861,0.00380021715526602,0.513029315960912,0.349619978284473,0.0966340933767644,0.000542888165038002,0.00217155266015201,0.0233441910966341,0.00271444082519001,0.00814332247557003
12867,0.00658895083628991,0,0,0.00253421186011151,0,0.981753674607197,0.00304105423213381,0.00304105423213381,0.00304105423213381
12868,0.133333333333333,0,0,0,0,0.0444444444444444,0.0444444444444444,0.777777777777778,0
12870,0,0.421296296296296,0.421296296296296,0,0.12037037037037,0.00462962962962963,0.00925925925925926,0.00925925925925926,0.0138888888888889
12886,0.0833333333333333,0.0416666666666667,0.125,0,0,0.291666666666667,0.125,0.166666666666667,0.166666666666667
12894,0,0.2,0,0,0.8,0,0,0,0
12897,0,0.1,0.1,0,0,0.1,0,0.6,0.1
12902,0,0,0,0,0,1,0,0,0
12908,0.0116618075801749,0.75801749271137,0.0962099125364431,0.0524781341107872,0,0.0379008746355685,0.0087463556851312,0.00583090379008746,0.0291545189504373
12909,0,0,0,0,0,0,0,0.933333333333333,0.0666666666666667
12915,0.02,0,0,0,0,0.1,0,0.78,0.1
12916,0.0116618075801749,0.75801749271137,0.0962099125364431,0.0524781341107872,0,0.0379008746355685,0.0087463556851312,0.00583090379008746,0.0291545189504373
12918,0.0524017467248908,0,0,0,0,0.00655021834061135,0,0.00218340611353712,0.938864628820961
12922,0.000878734622144112,0.916520210896309,0.0553602811950791,0.0246045694200351,0,0.000878734622144112,0.000878734622144112,0,0.000878734622144112
12924,0.00380021715526602,0.513029315960912,0.349619978284473,0.0966340933767644,0.000542888165038002,0.00217155266015201,0.0233441910966341,0.00271444082519001,0.00814332247557003
12925,0,0,0,0,0,1,0,0,0
12926,0,0.584905660377358,0.226415094339623,0.0377358490566038,0,0.0188679245283019,0.0566037735849057,0.0754716981132075,0
12929,0,0,0,0,0,0,0.5,0.5,0
12930,0,0.680851063829787,0.297872340425532,0,0,0,0,0.0212765957446809,0
12936,0,0.654411764705882,0.316176470588235,0.0294117647058824,0,0,0,0,0
12937,0,0,0,0,0,0,0.0256410256410256,0.0256410256410256,0.948717948717949
12942,0.0154798761609907,0.582043343653251,0.325077399380805,0.0154798761609907,0,0.0123839009287926,0.0154798761609907,0.0123839009287926,0.021671826625387
12945,0.00380021715526602,0.513029315960912,0.349619978284473,0.0966340933767644,0.000542888165038002,0.00217155266015201,0.0233441910966341,0.00271444082519001,0.00814332247557003
12946,0,0,0,0,0,0.230769230769231,0,0,0.769230769230769
12949,0.0948275862068965,0.00431034482758621,0,0,0,0.0905172413793103,0.0301724137931034,0.754310344827586,0.0258620689655172
12953,0.000931098696461825,0.838919925512104,0.108938547486034,0.0446927374301676,0.00279329608938547,0,0.00186219739292365,0.00186219739292365,0
12954,0.0043010752688172,0,0,0,0,0.00645161290322581,0.00537634408602151,0.978494623655914,0.00537634408602151
12955,0,0,0,0,0,1,0,0,0
12963,0.04,0.255,0.245,0.355,0,0.01,0.085,0.01,0
12965,0,0.376146788990826,0.504587155963303,0.0275229357798165,0,0.018348623853211,0.018348623853211,0.0275229357798165,0.0275229357798165
12968,0,0.444015444015444,0.518661518661519,0,0.0115830115830116,0.00772200772200772,0.00257400257400257,0.0141570141570142,0.00128700128700129
12975,0,0,0,0.016260162601626,0.983739837398374,0,0,0,0
12978,0.00775193798449612,0,0,0,0,0.0155038759689922,0.0232558139534884,0.0155038759689922,0.937984496124031
12982,0,0.421296296296296,0.421296296296296,0,0.12037037037037,0.00462962962962963,0.00925925925925926,0.00925925925925926,0.0138888888888889
12983,0.00380021715526602,0.513029315960912,0.349619978284473,0.0966340933767644,0.000542888165038002,0.00217155266015201,0.0233441910966341,0.00271444082519001,0.00814332247557003
12987,0.00380021715526602,0.513029315960912,0.349619978284473,0.0966340933767644,0.000542888165038002,0.00217155266015201,0.0233441910966341,0.00271444082519001,0.00814332247557003
12989,0,0.615720524017467,0.310043668122271,0.0698689956331878,0,0,0.00436681222707424,0,0
12991,0.0170940170940171,0.504273504273504,0.341880341880342,0.0427350427350427,0,0.00854700854700855,0.0256410256410256,0.0170940170940171,0.0427350427350427
12992,0,0.694960212201592,0.283819628647215,0,0,0.0026525198938992,0.0106100795755968,0.00795755968169761,0
12995,0,0.444015444015444,0.518661518661519,0,0.0115830115830116,0.00772200772200772,0.00257400257400257,0.0141570141570142,0.00128700128700129
12999,0.00380021715526602,0.513029315960912,0.349619978284473,0.0966340933767644,0.000542888165038002,0.00217155266015201,0.0233441910966341,0.00271444082519001,0.00814332247557003
13001,0,0,0,0,0,1,0,0,0
13005,0,0.834215167548501,0.124338624338624,0.0158730158730159,0.00264550264550265,0.00264550264550265,0.0114638447971781,0.00440917107583774,0.00440917107583774
13009,0,0.166666666666667,0.333333333333333,0.0833333333333333,0,0.166666666666667,0,0.25,0
13013,0.0833333333333333,0.0833333333333333,0.25,0,0,0.0416666666666667,0.125,0.416666666666667,0
13014,0.142857142857143,0,0,0,0,0.285714285714286,0.142857142857143,0.285714285714286,0.142857142857143
13016,0,0.816720257234727,0.157556270096463,0.0257234726688103,0,0,0,0,0
13017,0,0,0,0,0,0,0,0.933333333333333,0.0666666666666667
13022,0,0,0,0,0,1,0,0,0
13023,0.0524017467248908,0,0,0,0,0.00655021834061135,0,0.00218340611353712,0.938864628820961
13026,0.230769230769231,0,0,0,0,0,0,0.538461538461538,0.230769230769231
13027,0.00658895083628991,0,0,0.00253421186011151,0,0.981753674607197,0.00304105423213381,0.00304105423213381,0.00304105423213381
13030,0.0136986301369863,0.383561643835616,0.342465753424658,0.136986301369863,0,0,0.10958904109589,0.0136986301369863,0
13031,0.0479452054794521,0,0,0,0,0.10958904109589,0,0.00684931506849315,0.835616438356164
13036,0.0170940170940171,0.504273504273504,0.341880341880342,0.0427350427350427,0,0.00854700854700855,0.0256410256410256,0.0170940170940171,0.0427350427350427
13042,0,0,0,0,0,0.92,0.04,0.04,0
13043,0,0,0,0,0,1,0,0,0
13044,0,0,0,0,0.0909090909090909,0,0,0.818181818181818,0.0909090909090909
13046,0,0.72107765451664,0.210776545166403,0.063391442155309,0,0,0.00316957210776545,0,0.00158478605388273
13048,0.0671140939597315,0,0,0,0.00671140939597315,0.416107382550336,0.0671140939597315,0.395973154362416,0.0469798657718121
13049,0.00658895083628991,0,0,0.00253421186011151,0,0.981753674607197,0.00304105423213381,0.00304105423213381,0.00304105423213381
13059,0.000931098696461825,0.838919925512104,0.108938547486034,0.0446927374301676,0.00279329608938547,0,0.00186219739292365,0.00186219739292365,0
13062,0.2,0,0,0,0,0,0,0.08,0.72
13063,0.0524017467248908,0,0,0,0,0.00655021834061135,0,0.00218340611353712,0.938864628820961
13067,0.08300395256917,0.399209486166008,0.146245059288538,0.0118577075098814,0.0197628458498024,0.106719367588933,0.114624505928854,0.0869565217391304,0.0316205533596838
13072,0,0.276422764227642,0.113821138211382,0.544715447154472,0,0.0650406504065041,0,0,0
13075,0,0,0,0,0,1,0,0,0
13082,0.00380021715526602,0.513029315960912,0.349619978284473,0.0966340933767644,0.000542888165038002,0.00217155266015201,0.0233441910966341,0.00271444082519001,0.00814332247557003
13087,0,0,0.025,0,0,0,0.975,0,0
13093,0.00462962962962963,0.00462962962962963,0,0,0,0.0138888888888889,0.0138888888888889,0.930555555555556,0.0324074074074074
13095,0.000878734622144112,0.916520210896309,0.0553602811950791,0.0246045694200351,0,0.000878734622144112,0.000878734622144112,0,0.000878734622144112
13096,0,0.626373626373626,0.318681318681319,0.032967032967033,0,0,0.021978021978022,0,0
13101,0.0645161290322581,0,0,0,0,0.032258064516129,0,0.838709677419355,0.0645161290322581
13104,0,0,0,0,0,1,0,0,0
13105,0,0,0,0,0,0,0,1,0
13107,0.109375,0.109375,0.046875,0,0.015625,0.015625,0,0.015625,0.6875
13108,0.00662251655629139,0,0,0,0,0.0182119205298013,0,0.975165562913907,0
13115,0,0.376528117359413,0.504889975550122,0.111246943765281,0,0,0.00733496332518337,0,0
13116,0,0,0.0222222222222222,0,0,0,0.0222222222222222,0.955555555555556,0
13117,0,0.834215167548501,0.124338624338624,0.0158730158730159,0.00264550264550265,0.00264550264550265,0.0114638447971781,0.00440917107583774,0.00440917107583774
13118,0.0740740740740741,0,0,0,0,0,0.296296296296296,0.111111111111111,0.518518518518518
13122,0.00380021715526602,0.513029315960912,0.349619978284473,0.0966340933767644,0.000542888165038002,0.00217155266015201,0.0233441910966341,0.00271444082519001,0.00814332247557003
13125,0.125,0.363636363636364,0.159090909090909,0.0227272727272727,0,0.0227272727272727,0.0340909090909091,0.0568181818181818,0.215909090909091
13127,0.00380021715526602,0.513029315960912,0.349619978284473,0.0966340933767644,0.000542888165038002,0.00217155266015201,0.0233441910966341,0.00271444082519001,0.00814332247557003
13129,0.00727650727650728,0.442827442827443,0.35966735966736,0.12993762993763,0.0051975051975052,0,0.0488565488565489,0.0051975051975052,0.00103950103950104
13132,0.0454545454545455,0,0,0,0,0.0170454545454545,0.0340909090909091,0.886363636363636,0.0170454545454545
13133,0,0,0.0256410256410256,0,0,0,0.333333333333333,0.641025641025641,0
13136,0,0,0,0,1,0,0,0,0
13142,0.02,0,0,0,0,0.1,0,0.78,0.1
13147,0.0524017467248908,0,0,0,0,0.00655021834061135,0,0.00218340611353712,0.938864628820961
13148,0.005,0.455,0.455,0.045,0,0.01,0,0,0.03
13153,0.282352941176471,0.0117647058823529,0,0,0.0117647058823529,0.0823529411764706,0.0470588235294118,0.282352941176471,0.282352941176471
13157,0,0,0,0,0,0,0,0.916666666666667,0.0833333333333333
13158,0.0371900826446281,0.642561983471074,0.113636363636364,0.0413223140495868,0.107438016528926,0.0206611570247934,0.0227272727272727,0.00413223140495868,0.0103305785123967
13159,0.00658895083628991,0,0,0.00253421186011151,0,0.981753674607197,0.00304105423213381,0.00304105423213381,0.00304105423213381
13160,0,0.642857142857143,0.357142857142857,0,0,0,0,0,0
13166,0,0,0,0,0,0.8125,0,0.1875,0
13172,0,0,0,0,0,1,0,0,0
13173,0,0,0,0,0,1,0,0,0
13178,0,0,0,0,0,0,0,0.857142857142857,0.142857142857143
13179,0.02,0,0,0,0,0.1,0,0.78,0.1
13188,0.000878734622144112,0.916520210896309,0.0553602811950791,0.0246045694200351,0,0.000878734622144112,0.000878734622144112,0,0.000878734622144112
13189,0.00555555555555556,0.00277777777777778,0,0.0416666666666667,0,0.922222222222222,0,0.00277777777777778,0.025
13191,1,0,0,0,0,0,0,0,0
13196,0.08300395256917,0.399209486166008,0.146245059288538,0.0118577075098814,0.0197628458498024,0.106719367588933,0.114624505928854,0.0869565217391304,0.0316205533596838
13200,0.0273972602739726,0,0,0,0,0.945205479452055,0.0136986301369863,0,0.0136986301369863
13204,0.000931098696461825,0.838919925512104,0.108938547486034,0.0446927374301676,0.00279329608938547,0,0.00186219739292365,0.00186219739292365,0
13206,0,0.694960212201592,0.283819628647215,0,0,0.0026525198938992,0.0106100795755968,0.00795755968169761,0
13209,0.0571428571428571,0.114285714285714,0.114285714285714,0,0,0,0.371428571428571,0,0.342857142857143
13211,0.691489361702128,0,0,0,0,0.0372340425531915,0.0372340425531915,0.0265957446808511,0.207446808510638
13212,0.00658895083628991,0,0,0.00253421186011151,0,0.981753674607197,0.00304105423213381,0.00304105423213381,0.00304105423213381
13213,0,0.0735294117647059,0.0294117647058824,0.882352941176471,0,0.0147058823529412,0,0,0
13216,0,0.834215167548501,0.124338624338624,0.0158730158730159,0.00264550264550265,0.00264550264550265,0.0114638447971781,0.00440917107583774,0.00440917107583774
13219,0.0371900826446281,0.642561983471074,0.113636363636364,0.0413223140495868,0.107438016528926,0.0206611570247934,0.0227272727272727,0.00413223140495868,0.0103305785123967
13223,0,0.654411764705882,0.316176470588235,0.0294117647058824,0,0,0,0,0
13224,0.0043010752688172,0,0,0,0,0.00645161290322581,0.00537634408602151,0.978494623655914,0.00537634408602151
13231,0.00446428571428571,0,0,0.03125,0,0.964285714285714,0,0,0
13234,0,0,0,0,0,1,0,0,0
13240,0,0.75,0.175,0,0,0,0.05,0,0.025
13241,0,0,0,0,1,0,0,0,0
13244,0.000931098696461825,0.838919925512104,0.108938547486034,0.0446927374301676,0.00279329608938547,0,0.00186219739292365,0.00186219739292365,0
13253,0.000931098696461825,0.838919925512104,0.108938547486034,0.0446927374301676,0.00279329608938547,0,0.00186219739292365,0.00186219739292365,0
13255,0,0,0,0,0,0.941176470588235,0,0.0588235294117647,0
